GEOID,ev_score
17031830007,2.7586803353904354
17031813801,41.89768572866382
17031830600,43.11233121942159
17031830800,47.36478110120455
17031830700,46.82161716070188
17031830900,83.97964388802833
17031835200,37.81068271923364
17031839900,44.166877772921296
17031839700,44.90375567878898
17031839800,45.02285751561279
17031834800,38.992802709422385
17031834700,39.82791363879786
17031832000,47.541859126525274
17031832500,49.71447810352841
17031832300,49.29592933178253
17031838300,46.946472839886724
17031831800,45.405428841799626
17031831700,45.17635084672084
17031835100,39.48134881024459
17031835000,38.641095014345495
17031843700,53.80987304875257
17031220702,46.726989652842505
17031842100,43.682004664807565
17031843300,46.615993165432286
17031843000,44.25696927603958
17031836500,42.58430825428313
17031843900,36.29367337931945
17031490901,28.34082973692148
17031824123,13.783839477498775
17031804405,0.5826724779948557
17031831100,47.731076711979775
17031831500,41.36458054174389
17031831600,40.492852193584795
17031831200,45.185888899953994
17031831000,48.58906344700613
17031843100,45.81639129111561
17031842900,51.78916247485227
17031843500,44.32566217785088
17031842000,67.53178321220594
17031804508,6.6094853119120485
17031770901,38.57707632074316
17031832400,47.98436560296665
17031832900,49.554260894940974
17031840300,44.34568771525575
17031823805,23.20390303398426
