GEOID,transit_score
48201431102,70.38993345436555
48201431101,71.78368430042542
48201433003,81.85703169692458
48201432901,75.08951601676003
48201433202,66.72945303283117
48201433201,59.191249558604575
48201552102,48.74079744797138
48201554002,49.72902726098517
48201555401,37.157994554145745
48201232701,60.27980775782778
48201233103,69.75672055242242
48201233702,57.927521083233195
48201241101,41.15435464410726
48201330302,66.8711821067732
48201333201,59.709771437519386
48201340301,24.008428222926852
48201342001,36.14865324270487
48201421101,85.24795913661295
48201423301,53.729949178881895
48201453401,56.05774916948019
48201534201,65.49298751057998
48201551703,60.631706894970165
48201540901,63.49201397875931
48201233001,52.27171511767478
48201233002,51.602380295283695
48201323801,50.76355606372836
48201323802,54.56622711648698
48201240802,49.46389264568596
48201421403,89.5398151851536
48201421402,71.3177279003408
48201423201,73.32320130487618
48201534203,66.53902938430994
48201534002,69.95155105288727
48201534003,70.39281479513343
48201451401,79.48189414347323
48201212500,80.3240487084583
48201533701,69.47483300367833
48201223002,82.42025388101544
48201980100,55.80658406384546
